topic,Y,iter
2,4.761621030973708,572
1,4.630515586796791,573
2,4.697861465676454,573
1,6.299691354590744,574
2,4.095370487202126,574
1,6.400652980229901,575
2,3.181489991769906,575
1,6.999420851472694,576
2,5.073392692855793,576
1,4.342486108609463,577
2,4.389370059488376,577
1,4.516923758935021,578
2,4.735419160629687,578
1,3.6584173888763774,579
2,4.727937655350712,579
1,4.648262375964146,580
2,5.974338870352588,580
1,5.050568655888294,581
2,5.017119766782903,581
1,5.291323929598305,582
2,3.1103688039008284,582
1,4.592349065416178,583
2,5.323144536272233,583
1,4.626260598488376,584
2,5.320185993791935,584
1,5.92208106329005,585
2,6.35520421741458,585
1,4.57599397707166,586
2,5.383316942742374,586
1,6.288002968722595,587
2,4.565838420874723,587
1,4.923142177493324,588
2,3.3854826068700734,588
1,6.2518088108417365,589
2,3.681280955572835,589
1,6.59591993225258,590
2,2.6899497278265847,590
1,3.5876820670665173,591
2,5.03138981792126,591
1,7.57628095365734,592
2,3.088359423849867,592
1,5.431506236373874,593
2,5.2649746700352855,593
1,3.883555301187315,594
2,4.141992814555049,594
1,4.649372581992849,595
2,3.084829679655186,595
1,4.602579396629673,596
2,5.292275091636426,596
1,6.221017308571611,597
2,3.577975720028133,597
1,7.476943285628551,598
2,3.908959529088661,598
1,4.964718982335571,599
2,5.6266308205573,599
1,7.44573633176871,600
2,1.546633372080398,600
1,8.669082862945803,601
2,2.2667559029448805,601
1,4.060546093907702,602
2,5.522250743079985,602
1,5.620999099033167,603
2,4.77601604054544,603
1,4.242398602507631,604
2,5.6292654384662955,604
1,5.466903113317386,605
2,3.7207198497622374,605
1,4.662401038618872,606
2,6.025215353183531,606
1,5.820981555937251,607
2,4.4121892682837744,607
1,4.979670067112852,608
2,5.024645037546309,608
1,6.005418625679253,609
2,5.33488806912769,609
1,5.915224913259419,610
2,5.483116247660581,610
1,3.8086635058021217,611
2,5.020592639654518,611
1,6.176044865611578,612
2,5.449061526269215,612
1,7.5152106747252265,613
2,5.452256817517383,613
1,7.622707559226827,614
2,4.341111302876236,614
1,5.670962303338024,615
2,6.30689070836295,615
1,6.211447909616638,616
2,4.166421470429796,616
1,6.641351844213246,617
2,3.373484656790704,617
1,5.830398561803503,618
2,5.616221162611818,618
1,5.764577799269378,619
2,3.540848163542855,619
1,6.711676290705678,620
2,5.256559303656232,620
1,5.8757625057817435,621
2,6.901673097592293,621
1,5.041628207280323,622
2,3.6557730998905216,622
1,4.138051133841836,623
2,5.451699469431633,623
1,5.404832287987893,624
2,4.757284794079605,624
1,5.005166803398021,625
2,6.181850212325751,625
1,1.9101324558464576,626
2,5.258393121894852,626
1,4.604563970295377,627
2,5.3361548624300035,627
1,5.077882313953704,628
2,3.731927289647824,628
1,6.059912234229786,629
2,4.4743289680692,629
1,4.968923548954811,630
2,4.99102072145445,630
1,3.7348110916808825,631
2,3.696244578487171,631
1,2.829881419896887,632
2,4.418073965075352,632
1,4.082302888600687,633
2,7.68207746762515,633
1,5.035936741499712,634
2,6.133754433159358,634
1,6.042150556012607,635
2,6.03361715730906,635
1,3.8412357327877236,636
2,5.313529342064489,636
1,5.043225486454301,637
2,3.5475759170180234,637
1,4.037285864035725,638
2,4.9849652097040185,638
1,5.416196661774195,639
2,4.689795859723047,639
1,4.5321235596940435,640
2,4.776784535630495,640
1,7.495162039682325,641
2,4.527003855924374,641
1,4.660854600520957,642
2,6.213130254945236,642
1,4.074427616840407,643
2,6.646678396115011,643
1,5.221365465132018,644
2,4.639824237284959,644
1,7.444944770639231,645
2,3.6098841832167765,645
1,5.744871168486099,646
2,3.956661979418792,646
1,5.028810201106568,647
2,5.058081784421381,647
1,5.413204737430013,648
2,4.197081516959989,648
1,5.8142765923474835,649
2,6.116745874480911,649
1,7.396962862930663,650
2,6.151945762529432,650
1,5.275676934825169,651
2,4.120737468974962,651
1,5.3707495452638465,652
2,5.8684164919279285,652
1,5.54859412902972,653
2,2.6518208553232228,653
1,4.0868613764856345,654
2,5.429663782258516,654
1,4.730196970505186,655
2,5.428591990543341,655
1,5.977683197741866,656
2,4.538382689115507,656
1,5.281796460815425,657
2,6.089039754154332,657
1,4.977208823888511,658
2,6.683611145927261,658
1,6.2611821674847805,659
2,6.402704706209833,659
1,7.779463658467885,660
2,3.200469970534584,660
1,4.974684801766404,661
2,3.5970566732074176,661
1,5.5111777057783105,662
2,6.204196917204338,662
1,4.988248178563525,663
2,3.627307878258041,663
1,5.873507519260902,664
2,5.407506577394406,664
1,6.357545759819815,665
2,6.262810404063366,665
1,5.994760154692465,666
2,4.703413852502423,666
1,5.301803719648588,667
2,4.293790022713454,667
1,6.193545332074068,668
2,5.923906634773486,668
1,5.467342867868851,669
2,6.23667484439886,669
1,6.922682573832359,670
2,4.123628043320702,670
1,5.407685338520777,671
2,5.957240292274154,671
1,5.988988768393614,672
2,5.037474104847975,672
1,6.637984427614543,673
2,5.257576427670084,673
1,5.440735414624581,674
2,3.1759598223753387,674
1,5.062183664080044,675
2,5.009157042820325,675
1,5.56628583484812,676
2,5.257640812281519,676
1,6.037582474812088,677
2,3.998763742835073,677
1,4.554445043559929,678
2,4.702718906235122,678
1,5.48442944257304,679
2,5.255373400612257,679
1,6.651507470947543,680
2,6.047707761441685,680
1,4.968524867093405,681
2,5.094448476186849,681
1,4.63956450061434,682
2,4.686804053978232,682
1,5.025733507900391,683
2,4.057075047431851,683
1,4.227291740988492,684
2,7.181210439482312,684
1,3.589528119934436,685
2,6.213045311758897,685
1,2.941525515205192,686
2,6.0077018971337655,686
1,6.084978050194352,687
2,3.0059183101987688,687
1,3.624378561962622,688
2,5.900725538958113,688
1,4.026147796165128,689
2,4.52732738504106,689
1,5.41832609370236,690
2,3.864156009189047,690
1,5.7808067734784645,691
2,6.1632258553706425,691
1,5.3065430223459975,692
2,5.341877126324017,692
1,5.951929833913339,693
2,4.527372113001285,693
1,3.1244676351583225,694
2,5.085698101023867,694
1,6.438684088678891,695
2,4.404682448674119,695
1,4.51653853593348,696
2,6.3082147296192845,696
1,5.769622168684273,697
2,5.678175430511959,697
1,5.772187414446754,698
2,6.18815562395115,698
1,6.618345632436931,699
2,3.3918514586699087,699
1,5.9929866620262136,700
2,4.69430847925905,700
1,4.1668440515389635,701
2,5.07970984981245,701
1,4.367149382382506,702
2,5.029708204727585,702
1,5.044394000745323,703
2,4.50052276039786,703
1,6.943204614593067,704
2,4.032525393185467,704
1,3.735708595786029,705
2,4.2069940398659496,705
1,6.600316810096249,706
2,4.0543480045174105,706
1,5.291250629100317,707
2,4.0662893861206255,707
1,5.305927402427011,708
2,4.703471840716364,708
1,3.9952369635157896,709
2,3.2792198620837434,709
1,6.31255053971292,710
2,2.162557618782355,710
1,6.1675929100099465,711
2,3.580310442360852,711
1,5.936076039062188,712
2,2.0864232638231632,712
1,2.769911295231282,713
2,4.0343459201117335,713
1,7.772173779117615,714
2,4.363985147879346,714
1,7.6042645099650565,715
2,4.171871686693898,715
1,6.9253712632964355,716
2,5.024956360698601,716
1,6.910903377900377,717
2,3.6556277915335658,717
1,6.016867591284227,718
2,5.51205762598491,718
1,6.65605773484396,719
2,4.938797462095797,719
1,5.702450190199862,720
2,4.032164586901591,720
1,4.680773044800317,721
2,4.679472717406363,721
1,5.2783674247153645,722
2,7.933524716424387,722
1,4.996629813556674,723
2,5.0629675058909465,723
1,6.1484870588288425,724
2,3.624614687896006,724
1,4.695478204288417,725
2,4.128502841600288,725
1,4.501812077094808,726
2,4.815593737862417,726
1,6.339547376308838,727
2,4.7741921547142185,727
1,6.649234885580595,728
2,4.243079958877321,728
1,5.989149037646522,729
2,4.057244758378193,729
1,4.585393397671182,730
2,5.2818680019260675,730
1,7.617218389427164,731
2,3.0461733564208053,731
1,7.484910310914607,732
2,5.065477550121812,732
1,7.13027651075844,733
2,4.411528644025124,733
1,5.655350864944511,734
2,4.398758258888334,734
1,5.696923690972471,735
2,5.026783425706611,735
1,6.109443271947729,736
2,3.4082137068208525,736
1,5.971124972484682,737
2,4.762963608063347,737
1,6.426119854694267,738
2,6.900449810954532,738
1,6.889229236786264,739
2,4.695320745865706,739
1,7.0328418537000745,740
2,3.0325463871743596,740
1,5.258303420771196,741
2,4.07516062807612,741
1,5.960372875739768,742
2,3.3960050590213084,742
1,5.866659136774724,743
2,3.1693185835492814,743
1,5.980736357722564,744
2,4.723031702338508,744
1,6.782289738019269,745
2,4.373435742215275,745
1,3.909478733352817,746
2,5.325169976737499,746
1,3.973598379173197,747
2,5.003686052334992,747
1,6.406303764553184,748
2,4.774195056671906,748
1,3.602336600099756,749
2,5.25002624000306,749
1,4.988378044066426,750
2,5.089047294051982,750
1,4.399856562845769,751
2,5.254448874142921,751
1,2.9257109789689855,752
2,5.694232558805623,752
1,4.543031976664249,753
2,4.754735902883103,753
1,6.605632872452666,754
2,4.481573551112573,754
1,4.747637790117691,755
2,3.9363973894082354,755
1,6.88264743583194,756
2,3.6071927344059582,756
1,6.155316696376141,757
2,4.780510392262831,757
1,4.614573477360767,758
2,5.304472426034238,758
1,6.9955936215726275,759
2,3.8675207183137723,759
1,4.332637811161477,760
2,5.0311204653056105,760
1,5.027028046209388,761
2,4.944975727487149,761
1,6.194401558794366,762
2,6.38663761436535,762
1,5.847155601735966,763
2,4.472060126979116,763
1,3.5688657468789735,764
2,5.690825018251185,764
1,5.7211772380876145,765
2,8.110224721281078,765
1,5.873881310025927,766
2,4.978132251501893,766
1,5.9786103463591305,767
2,5.48177322727456,767
1,4.611156990982312,768
2,4.696034918318794,768
1,3.711937855036544,769
2,5.276318227319643,769
1,4.66949884542502,770
2,3.5881516940660614,770
1,3.110391580828746,771
2,6.9834289957344,771
1,5.539213776425845,772
2,4.822076620850451,772
1,5.455094272381972,773
2,4.735158235148779,773
1,6.187713255529127,774
2,4.150486904816128,774
1,4.0942062321483546,775
2,3.9796283097718215,775
1,6.749448986892322,776
2,4.999993553233984,776
1,4.34639324825629,777
2,6.409900857126031,777
1,4.993489661468799,778
2,5.058003935036838,778
1,7.823766726271173,779
2,4.3654189047123095,779
1,6.221678624757916,780
2,4.354429603468315,780
1,6.832793899013998,781
2,4.566276851910239,781
1,6.231708586687911,782
2,3.650880353578117,782
1,5.009948804615224,783
2,3.627423769834028,783
1,5.415709075993864,784
2,4.097759133960019,784
1,6.410756964605063,785
2,3.237492817380474,785
1,7.068195089293101,786
2,5.043432526031367,786
1,7.282223952542149,787
2,2.7270121323398224,787
1,6.58914620063572,788
2,2.3277707189986265,788
1,5.972880468113635,789
2,7.106528528911802,789
1,6.885048977311073,790
2,4.998042434436497,790
1,2.7327369764057825,791
2,4.734100788056904,791
1,5.031002263080679,792
2,5.4818743495102575,792
1,4.736000834902674,793
2,7.294738690993085,793
1,5.491830018725167,794
2,5.243117365132352,794
1,6.082083181018201,795
2,5.838459806977092,795
1,5.588740439665229,796
2,4.346571716402477,796
1,4.01331801384671,797
2,4.7447794034657305,797
1,5.455694741745946,798
2,5.2490651465517875,798
1,6.304158555908245,799
2,3.742164072221514,799
1,5.79853856557625,800
2,4.7881386491071085,800
1,5.030282034361296,801
2,5.031455804337995,801
1,4.67760784994872,802
2,3.1493017080148933,802
1,6.574046718219616,803
2,3.9595650820405077,803
1,3.3770627965335844,804
2,6.052582784435783,804
1,5.033711881879427,805
2,5.0456185899988775,805
1,6.245718287301469,806
2,5.730122917617495,806
1,5.015320521783947,807
2,5.078739642631327,807
1,4.700568339498774,808
2,4.629676698519242,808
1,7.946822055625132,809
2,4.52290610930684,809
1,4.285814574944911,810
2,5.2465183723774995,810
1,4.979957532703765,811
2,6.884213916514833,811
1,4.051891146078,812
2,4.675841437293487,812
1,4.4663461316726325,813
2,5.066128148137394,813
1,3.132345505945497,814
2,4.297153314598039,814
1,5.863570401342252,815
2,4.552438586624951,815
1,6.351827017754278,816
2,5.259577171019769,816
1,5.3400757003181285,817
2,4.0760518706674995,817
1,3.367080847948248,818
2,6.654808967515099,818
1,2.5667076683709187,819
2,5.468686476417937,819
1,3.178292223698138,820
2,5.752361949808383,820
1,6.7997915468373575,821
2,2.8471397097217146,821
1,5.832705020628055,822
2,6.140769327223584,822
1,5.2769409689570095,823
2,5.498861920775677,823
1,6.009358828277923,824
2,4.722187914207574,824
1,4.990580761965846,825
2,4.381475490849933,825
1,6.44560051465818,826
2,3.9333732500442022,826
1,5.712964092245067,827
2,4.965833292431627,827
1,3.9493792897677835,828
2,5.880038803092958,828
1,5.515448792218101,829
2,5.7073670848057105,829
1,6.405575637521422,830
2,5.609236402041043,830
1,3.8629899716308698,831
2,5.331221001587791,831
1,4.991080569337124,832
2,5.545813946239454,832
1,4.3071950289989855,833
2,4.959651497358771,833
1,6.647752797482113,834
2,5.521653231236581,834
1,4.480336950179325,835
2,6.584992359745341,835
1,6.249724969262152,836
2,7.1724092885249275,836
1,2.818708368607009,837
2,6.846612107687122,837
1,4.528406881942221,838
2,5.320583439652891,838
1,5.992102003630536,839
2,5.503670947802027,839
1,6.435831854390417,840
2,3.7774208256956143,840
1,2.5319803808865182,841
2,6.602095468076526,841
1,3.8805410700998095,842
2,5.313844926754698,842
1,6.723448590957629,843
2,4.799345788829998,843
1,4.616307788281709,844
2,4.765845376937409,844
1,5.499939469419574,845
2,5.28268407673236,845
1,7.766503261163878,846
2,4.307649187693757,846
1,6.674022677052854,847
2,6.114536603980798,847
1,4.998979635445799,848
2,6.8963552694319254,848
1,4.22629705467884,849
2,5.611484147756583,849
1,5.383520469848981,850
2,4.709861388723245,850
1,3.7969397179310653,851
2,4.712507261460448,851
1,2.733952719509623,852
2,6.018192574831455,852
1,4.9584384659561005,853
2,6.666233681538334,853
1,3.5569139370116387,854
2,6.335276967621581,854
1,4.4789259934524255,855
2,5.284257219882541,855
1,3.6123578213160155,856
2,5.811369705954607,856
1,5.011794025864449,857
2,4.28121764576172,857
1,6.920366047153792,858
2,6.430825904511696,858
1,4.220364481627089,859
2,6.105414871534577,859
1,4.318780618486515,860
2,6.231756274228226,860
1,5.967102763188356,861
2,4.538487082749658,861
1,4.571909095715881,862
2,5.26585481232677,862
1,3.8939595976262975,863
2,6.482663333564723,863
1,4.342923938818391,864
2,6.257805342437883,864
1,7.281197837531218,865
2,4.775234288872035,865
1,6.663265122310835,866
2,3.838371089785519,866
1,2.8752291001830264,867
2,4.2401043918263435,867
1,3.809487661746312,868
2,4.698587512390501,868
1,4.953351152115192,869
2,5.031791732124469,869
1,5.423933144751792,870
2,4.166932091703152,870
1,5.364536720599385,871
2,4.087426937771327,871
1,6.415154075266925,872
2,3.1559143145193755,872
1,2.1348951523446766,873
2,5.615754361365643,873
1,5.261916789365254,874
2,5.3708757209754685,874
1,3.9593732507799726,875
2,5.8557378450202755,875
1,3.5321943059647216,876
2,5.378598285722737,876
1,6.152269796569812,877
2,3.520151650275799,877
1,6.464330605580353,878
2,3.177205490765389,878
1,4.9781627669774124,879
2,3.4622034992348776,879
1,6.949601987065911,880
2,3.10747182839331,880
1,6.354610185806498,881
2,3.746287771067313,881
1,6.09846108289533,882
2,2.5211364910594996,882
1,6.691758041954322,883
2,4.640160960778135,883
1,6.458723135138321,884
2,1.098050469723371,884
1,6.12254071933729,885
2,4.675913420900053,885
1,6.367110599928588,886
2,3.7727068353350175,886
1,6.088740667847073,887
2,4.747943821454878,887
1,4.317521302508225,888
2,3.801897272064821,888
1,6.92715440542604,889
2,4.115494955812812,889
1,5.513937142584665,890
2,2.6052673193397538,890
1,4.65807042563481,891
2,4.052169677613008,891
1,6.948076945816044,892
2,4.038633238231158,892
1,6.103808944415648,893
2,2.6028565751507657,893
1,5.291482408838816,894
2,4.768475059966016,894
1,5.620833714508606,895
2,3.668098740206335,895
1,6.785837616466996,896
2,4.280626815800187,896
1,5.770278233453124,897
2,3.6455330901961274,897
1,7.2325291766288915,898
2,1.456625445058386,898
1,5.300054487775485,899
2,2.784011997480691,899
1,6.395484129430379,900
2,4.700187688260325,900
1,8.374202935160362,901
2,3.0815420591656397,901
1,5.99557393399218,902
2,2.6988779358182713,902
1,8.419815186405257,903
2,2.99897752602615,903
1,4.980951349460198,904
2,2.863750703067853,904
1,6.663732112821496,905
2,3.3396532251858435,905
1,5.946264219014622,906
2,5.05704400376594,906
1,6.3938156986206875,907
2,4.491083948329618,907
1,4.987580216646864,908
2,3.9388547030415655,908
1,5.794579896208819,909
2,5.5162155202381316,909
1,6.307545904266885,910
2,5.073024383004036,910
1,6.582298832997854,911
2,3.3504602415308096,911
1,4.973450703345321,912
2,3.4283736458753395,912
1,6.974801443287066,913
2,6.022603629586483,913
1,6.868830106899643,914
2,2.9766213986978873,914
1,7.235661560879657,915
2,2.1035942361470203,915
1,7.144775648713285,916
2,3.83822719941983,916
1,5.399392982801838,917
2,2.687910216489442,917
1,3.609173326301046,918
2,6.2714428910285065,918
1,5.825538098471378,919
2,4.466189376146143,919
1,6.845949877509621,920
2,4.204875420649687,920
1,5.371218183110596,921
2,4.1908796725930095,921
1,2.943887256288868,922
2,4.773368747416212,922
1,6.908543769964911,923
2,4.183948083844289,923
1,3.6576285909201114,924
2,4.7641325099679195,924
1,2.7980833751708327,925
2,5.246308542333872,925
1,5.824406626133508,926
2,3.340157900388528,926
1,5.798847517956818,927
2,5.442906278086019,927
1,4.982715630605727,928
2,6.005588585600988,928
1,5.719742561283883,929
2,5.006310683424227,929
1,6.497902529175446,930
2,4.424191370050756,930
1,2.3431596541216493,931
2,5.312312446917722,931
1,5.355150837902411,932
2,5.286680670010901,932
1,7.109370279630274,933
2,2.5884529323314553,933
1,7.074584981712095,934
2,4.428297654065005,934
1,4.93268197549919,935
2,5.965599256108957,935
1,4.459558180231027,936
2,3.8922058571916334,936
1,5.95026622081105,937
